,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
37,VBwtVq3CnVJYC0VEgDDJcA,KFC,1003 Dallas-cherryville Hwy,Dallas,NC,28034,35.315253,-81.190447,2.5,3,1,"{'Caters': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Chicken Shop, Fast Food, Restaurants, Chicken Wings","{'Monday': '0:0-0:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
38,AK1DUlhmUiULe4XreQoehg,Le Petit Frites Alors,143 De La Commune Rue E,Montréal,QC,H2Y 1J1,45.5070919,-73.5523246,2.0,3,1,{'RestaurantsPriceRange2': '2'},Food,
39,WSO6HoVkMJ9eDPkWaZwSIQ,Credit Valley Family Health team,"2000 Credit Valley Road, Suite 302",Mississauga,ON,L5M 4N4,43.5632277172,-79.7013473511,1.0,3,1,{'ByAppointmentOnly': 'True'},"Doctors, Health & Medical, Family Practice","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
40,Ke3Plx8Qe3wlH4Hj3yradQ,Universal Linings,"60 W Baseline Rd, Ste 103",Mesa,AZ,85210,33.3794374,-111.8334764,4.5,22,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Automotive, Body Shops, Auto Customization, Local Services, Auto Parts & Supplies, Truck Rental, Commercial Truck Dealers","{'Monday': '0:0-0:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}"
41,N0XLFVLBqOhRAOMjTVlpzQ,Sonic Drive-In,4450 E Brown Rd,Mesa,AZ,85205,33.4379190983,-111.7343553901,1.5,35,1,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'HasTV': 'True'}","Ice Cream & Frozen Yogurt, Food, Burgers, Fast Food, American (Traditional), Restaurants","{'Monday': '6:0-20:0', 'Tuesday': '6:0-22:0', 'Wednesday': '9:0-23:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}"
42,wkDzOWuGo9elIgtOQE-zhg,Tim Hortons,11880 Boul Laurentien,Montréal,QC,H4K 2G1,45.5237814408,-73.7111474314,3.5,3,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'WiFi': ""'free'""}","Food, Restaurants, Coffee & Tea, Breakfast & Brunch",
43,tBSHxwxaAdC6NGcsRumbMg,Qoola,"4700 Keele Street, Unit 34",Toronto,ON,M3J 1P3,43.7741348,-79.5036081,4.0,15,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Ice Cream & Frozen Yogurt, Desserts, Do-It-Yourself Food, Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-21:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-20:30'}"
44,qSH37yEp1T6B09YIHYahcA,Lincare,"200 E Arrowhead Dr, Ste 1",Charlotte,NC,28213,35.270127,-80.766228,1.0,3,1,,"Shopping, Medical Supplies",
45,hPF7Bp_zmchXgLOb1aP0Ow,Lake Shore Feed & Seed,5116 Clark Ave,Cleveland,OH,44102,41.4698063,-81.7222859,5.0,3,1,,"Pets, Pet Stores","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
46,kfTvilKjXhD_0GmlmKdW_A,Wendy's,2937 Lorain Rd.,Cleveland,OH,44113,41.4825401,-81.7067053,1.5,17,1,"{'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True'}","Burgers, Restaurants, Fast Food","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '10:0-1:0'}"
47,kPwYdRKp1-W1-tUR8iylxw,Aladdin's Eatery,4885 McKnight Rd,Ross Township,PA,15237,40.5303379939,-80.0104952522,4.0,94,1,"{'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Juice Bars & Smoothies, Mediterranean, Restaurants, Food, Desserts, Vegetarian, Middle Eastern","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}"
48,jc0-xblE8ChUcfdfzbBTtw,Babydoll Beauty Couture,"1940 N Decatur Blvd, Unit 110",Las Vegas,NV,89130,36.1947321,-115.2055506,3.0,21,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'HairSpecializesIn': ""{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': True, 'curly': True, 'kids': True, 'perms': True, 'asian': True}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Hair Extensions, Hair Stylists, Beauty & Spas, Nail Salons, Shopping, Cosmetics & Beauty Supply, Hair Salons, Jewelry","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-20:0'}"
49,Rwvg6zgvB_GVRG_cm48ktA,Alan K Group,"21448 N 75th Ave, Ste 2",Glendale,AZ,85308,33.6797324,-112.2210833,4.0,4,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Real Estate Agents, Real Estate Services, Home Services, Real Estate","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}"
50,3nDDnScgyCOxYqkCDzMhtA,A Bee & Pest Pro,10945 E Raintree Dr,Scottsdale,AZ,85255,33.6230273,-111.8451718,5.0,4,1,{'BusinessAcceptsCreditCards': 'False'},"Professional Services, Local Services, Pest Control","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0'}"
51,hUh-3O3eW345EbLjeSiR6w,Mejia's Tree Triming Service,959 E Sorenson St,Mesa,AZ,85203,33.461391,-111.8094653,5.0,5,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'False'}","Home Services, Tree Services","{'Monday': '5:0-17:0', 'Tuesday': '5:0-17:0', 'Wednesday': '5:0-17:0', 'Thursday': '5:0-17:0', 'Friday': '5:0-17:0', 'Saturday': '5:0-17:0'}"
52,n9eOk49uEomssReJsIEshA,Way Cool Tattoos,675 Queen Street W,Toronto,ON,M6J 1E6,43.6470165,-79.4048248,4.5,5,0,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Tattoo, Beauty & Spas",
53,m1ObuwVKHLPMiitemRbMbw,CaseMogul,999 36 Street NE,Calgary,AB,T2A 7X6,51.0614764,-113.984632,3.5,3,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Data Recovery, Electronics Repair, Mobile Phone Accessories, Shopping, Mobile Phones, IT Services & Computer Repair, Mobile Phone Repair, Local Services","{'Monday': '9:30-21:30', 'Tuesday': '9:30-21:30', 'Wednesday': '9:30-21:30', 'Thursday': '9:30-21:30', 'Friday': '9:30-21:30', 'Saturday': '9:30-21:30', 'Sunday': '9:30-21:30'}"
54,MAxm3XjWfrtAOfWqjZ3CUg,King's Cafe,721 N Rancho Dr,Las Vegas,NV,89106,36.1777014,-115.1778924,5.0,27,1,"{'GoodForKids': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'BusinessAcceptsBitcoin': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False'}","Sandwiches, Soup, Restaurants, Cafes","{'Monday': '0:0-0:0', 'Tuesday': '9:30-15:0', 'Wednesday': '9:30-15:0', 'Thursday': '9:30-15:0', 'Friday': '9:30-15:0'}"
55,br2M2b-CsXI0HY0RXvHl0w,El Sombrero,35 Brunel Road,Mississauga,ON,L4Z 3E8,43.625840466,-79.677553967,4.0,113,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Caters': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Mexican, Restaurants","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0'}"
56,YBzyUAnzu0XA8Mv-Ez437w,LabCorp,"4001 E Baseline Rd, Ste 201",Gilbert,AZ,85234,33.37913505,-111.7472533,2.5,31,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Medical Centers, Diagnostic Services, Laboratory Testing","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0'}"
57,W7fgRvyxdjr9v4YXLinZtQ,Johnnie's Chicago Red Hots,53 W Thomas Rd,Phoenix,AZ,85013,33.4799723,-112.0766623,4.0,31,0,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'""}","Restaurants, Fast Food, Hot Dogs",
58,EmU5D6GKbokldlA-IZvYrA,Muddy Cup,1412 Potomac Ave,Pittsburgh,PA,15216,40.3954256,-80.0344659,4.5,19,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Coffee & Tea, Food, Restaurants, Breakfast & Brunch, Cafes","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:30-16:0'}"
59,kd_3MlqHoa8NxFHTJIjaOg,Butchers of Distinction,738 Queen Street East,Toronto,ON,M4M 1H6,43.6596899,-79.3463108,4.5,13,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3'}","Butcher, Food","{'Monday': '10:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-17:0'}"
60,39nPYUxkRn8SQY29C322UQ,Love Me Sweet,"300 Borough Drive, Suite 226",Toronto,ON,M1P 4P5,43.7756724,-79.2581928,4.0,37,1,"{'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Food, Desserts, Bakeries, Patisserie/Cake Shop","{'Monday': '0:0-0:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-19:0'}"
61,8ovSK8Hv37izs8kHgnO8gw,Country Days Corn Maze,416 Clontz Rd,Indian Trail,NC,28079,35.1592513,-80.5390103,4.5,3,1,{'GoodForKids': 'True'},"Farms, Arts & Entertainment, Local Flavor, Attraction Farms","{'Friday': '17:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '14:0-20:0'}"
62,nj7In2EbDVhCb5C0NPNkuQ,Auto Club Detailing,"2602 N Mattis Ave, Ste 103",Champaign,IL,61822,40.1448630856,-88.275898844,5.0,7,1,"{'WiFi': ""u'free'"", 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Automotive, Auto Detailing, Car Wash","{'Monday': '8:30-22:0', 'Tuesday': '8:30-22:0', 'Wednesday': '8:30-22:0', 'Thursday': '8:30-22:0', 'Friday': '8:30-22:0', 'Saturday': '8:30-22:0', 'Sunday': '8:30-22:0'}"
63,PI2ebNRsGUuNZC5pxprcfA,Desert View Counseling & Consulting,"13260 N 94th Dr, Ste 100",Peoria,AZ,85345,33.604479,-112.263292,3.0,6,1,"{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Counseling & Mental Health","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0'}"
64,uqkqTck9OS-yi_nzjpE1zQ,ABC Supply Company,107 S Beverly,Mesa,AZ,85210,33.4129253,-111.8542968,3.0,4,1,,,
65,sv1g_XIMChpS6S8O7Nt1Jw,Shop For Flowers,332 Main St N,Brampton,ON,L6V 1P8,43.693585,-79.7695256,3.5,3,1,,"Florists, Shopping, Gift Shops, Flowers & Gifts, Floral Designers, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-17:0'}"
66,bwAjazk0MsqJWdH0tUm30Q,Amour Wedding Studio,"175 West Beaver Creek, Unit 25 & 26",Richmond Hill,ON,L4B 3M1,43.8472314,-79.3865908,3.5,4,0,"{'ByAppointmentOnly': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Videographers, Photographers, Shopping, Bridal, Event Planning & Services","{'Monday': '12:0-18:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}"
67,HSdqe27QEUJqB2gFo84keA,Towbin Dodge,275 Auto Mall Dr,Henderson,NV,89014,36.0478811,-115.0255613,3.0,360,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Parts & Supplies, Car Dealers, Auto Repair, Automotive","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0'}"
68,l4Qz3wa7qbvx9f3QXfeS7Q,Gamestop,11025 Carolina Place Pkwy,Pineville,NC,28134,35.0822,-80.8772242,3.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False'}","Books, Mags, Music & Video, Videos & Video Game Rental, Shopping",
69,DKusRJUxgsye1cdrlGgQOg,Udupi,1636 N Scottsdale Rd,Tempe,AZ,85281,33.4480887488,-111.9268833664,4.0,379,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BYOBCorkage': ""'yes_free'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'False', 'Corkage': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'""}","Indian, Restaurants, Pakistani, Vegan, Vegetarian","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:30'}"
70,RVl7QhjvFXtO09qoJG0kOA,Molly's Pilates,269 Lincoln St,Charlotte,NC,28203,35.2195476964,-80.8564782143,5.0,3,1,,"Pilates, Active Life, Fitness & Instruction","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
71,P6c0lV9DeJ6ofntpTWyqhA,Casa Reynoso,3138 S Mill Ave,Tempe,AZ,85282,33.3947743637,-111.9411207244,3.5,277,1,"{'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Restaurants, Mexican","{'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:0'}"
72,_YfQMF0Opr25Y15uCzyp4g,TruGreen Lawn Care,2500 Eldo Rd,Monroeville,PA,15146,40.4491525,-79.756285,1.0,3,1,,"Home Services, Landscaping, Lawn Services","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-12:0'}"
73,q0dJc8hotCDoq3wzZ67Gug,Good Earth Cafe,"Cranston Market, 356 Cranston Road SE",Calgary,AB,T3M 0S9,50.8796776443,-113.9763495436,4.0,9,1,"{'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'HasTV': 'True'}","Bakeries, Food, Restaurants, Cafes, Coffee & Tea","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '8:0-20:0'}"
